,UserID,ISBN,BookRating
364898,241666,042516098X,0
364900,241666,0425166619,0
364985,241666,0609610597,0
364988,241666,0670030643,0
365019,241666,0743418174,0
365085,241697,0312995423,0
365087,241713,0375703055,0
365089,241713,0743418174,0
365100,241738,0786881852,0
365103,241747,0446519138,0
365107,241749,0312966970,0
365109,241749,0345447840,0
365119,241749,0373484429,0
365133,241749,0385265700,0
365138,241749,044023722X,0
365139,241749,0446356832,0
365147,241749,051512219X,0
365201,241791,0345353145,0
365209,241791,0385493800,0
365213,241791,0440204887,0
365219,241791,0553250426,0
365252,241797,0553582658,0
365318,241814,0679723161,0
365360,241874,014029628X,0
365396,241885,0451169522,0
365405,241889,0971880107,0
365455,241919,0446608262,0
365457,241922,0446605484,0
365460,241933,0452282152,0
365497,241949,0553572997,0
365509,241963,0440224675,0
365510,241965,0786817070,0
365511,241967,0671042858,0
365527,241980,014028009X,0
365550,241980,0316777722,0
365577,241980,0385504209,0
365579,241980,0385720920,0
365590,241980,0440224764,0
365596,241980,044023722X,0
365603,241980,0446364193,0
365611,241980,0446603929,0
365614,241980,0446605484,0
365615,241980,0446606189,0
365617,241980,0446607657,0
365618,241980,0446610038,0
365619,241980,0446610542,0
365664,241980,0553280368,0
365671,241980,0553580221,0
365672,241980,0553582747,0
365685,241980,0671003755,0
365691,241980,0671014919,0
365730,241980,0671673688,0
365764,241980,0684872153,0
365781,241980,0743460529,0
365812,241980,0842329242,0
365823,241980,0971880107,0
365826,241980,1558745157,0
365835,241982,0671693816,0
365845,241992,0971880107,0
365882,241997,0140298479,0
365902,242006,0060096195,0
365922,242006,0140298479,0
365923,242006,0141000198,0
365932,242006,0312278586,0
365937,242006,0312976275,0
365940,242006,0312980159,0
365943,242006,0312983298,0
366183,242006,0373484224,0
366289,242006,0380814021,0
366328,242006,0439136369,0
366639,242006,0971880107,0
366803,242042,0316776963,0
366806,242048,0312195516,0
366812,242051,0440226430,0
366818,242060,0679446486,0
366827,242065,0399147195,0
366828,242065,0446605239,0
366835,242073,0060930535,0
366842,242073,0142000205,0
366843,242073,0142004235,0
366850,242073,0312291639,0
366869,242073,0375500510,0
366871,242073,0375707972,0
366877,242073,0385265700,0
366878,242073,0385424728,0
366879,242073,0385508042,0
366880,242073,0385720106,0
366887,242073,0425157539,0
366897,242073,0440221471,0
366900,242073,0440224624,0
366903,242073,0440241073,0
366907,242073,0440998050,0
366909,242073,0446604801,0
366912,242073,0446608890,0
366913,242073,0446608955,0
366918,242073,0451160525,0
366920,242073,0451169530,0
366929,242073,051512608X,0
366930,242073,0515126772,0
366943,242073,0553572997,0
366945,242073,0553581554,0
366956,242073,0671867172,0
366960,242073,068484267X,0
366973,242073,080410753X,0
367007,242077,0375412530,0
367019,242083,006016848X,0
367039,242083,0140280553,0
367055,242083,0312974256,0
367081,242083,0374129983,0
367085,242083,0375725784,0
367095,242083,0385503822,0
367107,242083,0440213525,0
367114,242083,0440241073,0
367118,242083,0440998050,0
367127,242083,0451163966,0
367186,242083,0671027360,0
367208,242083,0679772677,0
367254,242083,080410753X,0
367295,242097,0440498058,0
367297,242097,0451188454,0
367305,242098,0316788228,0
367310,242103,0440211263,0
367312,242103,0440213525,0
367313,242103,0440225701,0
367328,242106,0061097101,0
367335,242106,0140298479,0
367337,242106,0156006529,0
367356,242106,0312195516,0
367362,242106,0312966806,0
367363,242106,0312971125,0
367367,242106,0316601950,0
367379,242106,0345334531,0
367388,242106,0345370775,0
367397,242106,0345402871,0
367474,242106,038079487X,0
367490,242106,0385504209,0
367520,242106,0425154092,0
367522,242106,0425163407,0
367526,242106,0425178579,0
367527,242106,0425180638,0
367528,242106,0425182908,0
367539,242106,0440211727,0
367544,242106,0440217563,0
367548,242106,0440224624,0
367550,242106,0440226104,0
367560,242106,0446609943,0
367562,242106,0446611808,0
367573,242106,0449223612,0
367590,242106,0451206525,0
367621,242106,0515127833,0
367624,242106,0515133302,0
367646,242106,055356451X,0
367648,242106,0553569910,0
367650,242106,0553571885,0
367657,242106,0553578022,0
367659,242106,0553579606,0
367663,242106,0553581554,0
367665,242106,0553582143,0
367666,242106,0553582658,0
367674,242106,0671002481,0
367677,242106,0671027581,0
367682,242106,0671693816,0
367801,242106,0971880107,0
367834,242113,0671038443,0
367843,242118,0345422317,0
367845,242118,0373484003,0
367852,242118,044022165X,0
367894,242120,0345370805,0
367908,242136,0446606812,0
367926,242143,0380730138,0
367933,242143,0385484518,0
367938,242143,0440200563,0
367952,242143,0449003795,0
367955,242143,0451156609,0
367958,242143,051512219X,0
367959,242143,0553268880,0
367966,242143,0671510053,0
368025,242178,0375727345,0
368047,242214,0385265700,0
368055,242214,067976402X,0
368095,242216,0671004107,0
368097,242216,0679781587,0
368118,242233,0385504209,0
368126,242240,0142000205,0
368136,242247,006016848X,0
368138,242247,006101351X,0
368143,242247,0345370775,0
368144,242247,0375707972,0
368150,242247,0385479565,0
368158,242247,0440211727,0
368161,242247,044022165X,0
368162,242247,0440222656,0
368163,242247,0440224675,0
368165,242247,0446356832,0
368166,242247,0446359866,0
368170,242247,0446608815,0
368175,242247,0451183665,0
368184,242247,0671021001,0
368189,242247,1558744150,0
368245,242249,0446612790,0
368275,242260,0399144463,0
368337,242273,0971880107,0
368369,242299,0060915544,0
368374,242299,0060930535,0
368376,242299,0060938455,0
368410,242299,0312966091,0
368411,242299,0312971125,0
368414,242299,0316666343,0
368425,242299,0345386132,0
368438,242299,0375706771,0
368439,242299,0375707972,0
368441,242299,0375727345,0
368456,242299,0385420161,0
368457,242299,0385479565,0
368458,242299,0385486804,0
368463,242299,0385504209,0
368471,242299,0399145087,0
368472,242299,0399146253,0
368476,242299,042510107X,0
368479,242299,042513699X,0
368487,242299,0425184226,0
368492,242299,044021145X,0
368493,242299,0440211727,0
368505,242299,0446350982,0
368508,242299,0446364193,0
368509,242299,044651652X,0
368513,242299,0446603589,0
368515,242299,0446605239,0
368516,242299,0446605484,0
368517,242299,0446609404,0
368557,242299,0452282152,0
368585,242299,0553572997,0
368586,242299,0553573136,0
368600,242299,0671001795,0
368605,242299,0671027360,0
368617,242299,0671041789,0
368619,242299,0671042572,0
368644,242299,0679720200,0
368648,242299,0679746048,0
368692,242299,0786868716,0
368703,242299,080410753X,0
368741,242299,1565122968,0
368748,242299,1573229326,0
368859,242338,0446519138,0
368871,242361,0060008032,0
368882,242361,0061097101,0
368888,242361,0140067477,0
368889,242361,0140119906,0
368893,242361,0142000205,0
368903,242361,0345370775,0
368905,242361,0345443284,0
368912,242361,0373483503,0
368927,242361,038542017X,0
368930,242361,038572179X,0
368933,242361,0440224624,0
368936,242361,0440226104,0
368937,242361,0440226430,0
368938,242361,0440235596,0
368949,242361,0449910237,0
368951,242361,0451177096,0
368954,242361,0451202341,0
368975,242361,059035342X,0
368976,242361,0671002481,0
368980,242361,0671024248,0
368996,242361,0671894455,0
369003,242361,0684872153,0
369004,242361,0688170528,0
369013,242361,0749397543,0
369017,242361,0767915054,0
369060,242362,044021145X,0
369063,242364,0385720106,0
369064,242364,067169507X,0
369072,242379,0375725784,0
369077,242381,0140280553,0
369101,242397,0805062971,0
369108,242403,0374129983,0
369132,242409,0070212570,0
369202,242409,0312952716,0
369211,242409,0385512104,0
369238,242409,0670880728,0
369281,242409,0743225406,0
369405,242431,068484477X,0
369439,242445,0425180964,0
369445,242445,0452269571,0
369451,242445,0553573136,0
369539,242458,0440221471,0
369540,242458,044022165X,0
369541,242458,0440224764,0
369542,242458,0440241073,0
369548,242458,0553289411,0
369553,242458,0971880107,0
369701,242477,0440213525,0
369734,242485,0425169863,0
369742,242488,0440235596,0
369748,242494,0553375407,0
369782,242499,0345350499,0
369843,242515,0452282152,0
369853,242519,0971880107,0
369889,242528,006101351X,0
369891,242528,0312263120,0
369913,242528,1400031354,0
369914,242528,1400031362,0
369915,242528,1400034779,0
370012,242620,0671673688,0
370039,242639,0312924585,0
370115,242640,0316666343,0
370117,242640,0375706771,0
370118,242640,0375726403,0
370120,242640,038542017X,0
370126,242640,0446523569,0
370153,242640,0971880107,0
370165,242642,0060987561,0
370167,242642,0330375253,0
370171,242642,051513287X,0
370173,242642,0971880107,0
370184,242646,0061097101,0
370196,242646,0312971346,0
370209,242646,0345413881,0
370210,242646,034541389X,0
370215,242646,0345465083,0
370221,242646,0373218036,0
370250,242646,0425155404,0
370252,242646,0425170349,0
370260,242646,0440220602,0
370265,242646,0440236673,0
370268,242646,044023722X,0
370270,242646,0440241073,0
370273,242646,0446365505,0
370279,242646,0446606189,0
370281,242646,0446611085,0
370288,242646,0449003787,0
370297,242646,0451184963,0
370311,242646,0515131229,0
370312,242646,0515132020,0
370313,242646,051513287X,0
370316,242646,051513628X,0
370317,242646,0515136379,0
370325,242646,0553579606,0
370328,242646,0553582747,0
370329,242646,0553582755,0
370333,242646,0553583468,0
370344,242646,0671673688,0
370348,242646,0671886665,0
370351,242646,0679772677,0
370380,242646,0971880107,0
370390,242649,0380730138,0
370395,242661,0440224764,0
370400,242669,0373484410,0
370417,242692,0553268880,0
370479,242730,0375703861,0
370495,242742,0971880107,0
370512,242752,0671021001,0
370517,242758,0060987103,0
370537,242775,0312966091,0
370538,242775,0312966970,0
370539,242775,0312976275,0
370541,242775,0671001795,0
370545,242781,042516098X,0
370550,242781,0515132020,0
370556,242788,0316969443,0
370557,242788,0345465083,0
370565,242790,0312976275,0
370567,242790,0425155404,0
370574,242794,0515135062,0
370592,242812,0679720200,0
370598,242815,0425180964,0
370599,242815,0452282829,0
370600,242815,0671510053,0
370628,242824,006101351X,0
370645,242824,006109921X,0
370666,242824,0312971346,0
370670,242824,0312976275,0
370673,242824,0312978383,0
370676,242824,0312980140,0
370678,242824,0312983867,0
370686,242824,0345334531,0
370690,242824,0345391055,0
370945,242824,0373218036,0
370949,242824,0373218192,0
371150,242824,0373483503,0
371157,242824,0373484003,0
371158,242824,0373484224,0
371159,242824,0373484232,0
371160,242824,0373484410,0
371161,242824,0373484429,0
371266,242824,0373825013,0
371387,242824,0425161242,0
371437,242824,0440203856,0
371444,242824,0440207622,0
371447,242824,044021145X,0
371449,242824,0440211727,0
371461,242824,0440221315,0
371496,242824,044023722X,0
371537,242824,0449003787,0
371538,242824,0449003795,0
371717,242824,0515122734,0
371718,242824,051512317X,0
371721,242824,0515124214,0
371724,242824,0515124893,0
371726,242824,051512608X,0
371728,242824,0515126772,0
371731,242824,0515127833,0
371732,242824,0515128546,0
371733,242824,0515128554,0
371741,242824,0515130389,0
371749,242824,0515133973,0
371751,242824,0515135062,0
371757,242824,051513628X,0
371758,242824,0515136379,0
371759,242824,0515136530,0
371771,242824,0553268880,0
371774,242824,0553280368,0
371786,242824,0553295977,0
371798,242824,055356160X,0
371803,242824,055356451X,0
371836,242824,0553581147,0
371855,242824,059035342X,0
371920,242824,0671014919,0
371947,242824,0671568175,0
371987,242824,0671741195,0
372007,242824,0671758896,0
372017,242824,0671867091,0
372045,242824,0743418131,0
372049,242824,0743460529,0
372288,242824,0971880107,0
372373,242830,0312990456,0
372381,242831,042516098X,0
372391,242839,0312278586,0
372392,242843,0140254544,0
372396,242843,0312278586,0
372399,242843,0374100128,0
372402,242843,0440234743,0
372403,242843,0440236673,0
372412,242849,0312980159,0
372430,242849,0671024094,0
372432,242849,0671027581,0
372523,242891,0425161722,0
372526,242891,0440234743,0
372527,242891,0446608262,0
372542,242901,0316666343,0
372548,242914,0316666343,0
372552,242914,0385510438,0
372553,242914,0385511612,0
372558,242914,0446606812,0
372559,242914,0446608955,0
372570,242914,0971880107,0
372598,242961,0971880107,0
372605,242962,0373484232,0
372622,242962,0451184963,0
372687,242964,0312243022,0
372702,242979,0425133540,0
372703,242982,0971880107,0
372707,242992,0440498058,0
372716,242999,006101351X,0
372728,242999,0399143947,0
372729,242999,0399146253,0
372730,242999,0425163407,0
372731,242999,0425175405,0
372732,242999,044023722X,0
372779,243000,0064407667,0
372829,243035,0345342968,0
372875,243065,0060392452,0
372878,243065,0142001805,0
372957,243077,002542730X,0
373001,243077,0064407667,0
373028,243077,0312282990,0
373029,243077,0312749511,0
373049,243077,0312966091,0
373087,243077,0345402871,0
373159,243077,0399143947,0
373170,243077,0425177173,0
373228,243077,0446532231,0
373229,243077,0446605239,0
373231,243077,0446610038,0
373240,243077,0449221504,0
373268,243077,0525947647,0
373269,243077,0552137030,0
373302,243077,0553299352,0
373536,243077,0812543262,0
373587,243077,0971880107,0
373593,243077,1400034779,0
373650,243087,014025448X,0
373670,243104,0671525743,0
373679,243120,0671003755,0
373711,243142,0312966091,0
373714,243142,0345443284,0
373716,243142,0375707972,0
373717,243142,038079487X,0
373718,243142,0385265700,0
373722,243142,0440211727,0
373727,243142,0553380095,0
373734,243151,0312983867,0
373735,243151,0671001795,0
373739,243154,0060958022,0
373756,243173,0670880728,0
373770,243200,006016848X,0
373773,243200,0140244824,0
373790,243200,068484477X,0
373968,243229,0553564528,0
373990,243236,0312422156,0
373991,243236,0316776963,0
374012,243236,0385498802,0
374037,243236,0679734775,0
374046,243236,0743418174,0
374062,243236,1573229326,0
374081,243254,0062502182,0
374119,243294,0060502258,0
374126,243294,0312924585,0
374127,243294,0316089699,0
374130,243294,0345342968,0
374156,243294,0446364193,0
374157,243294,0446608955,0
374161,243294,0451526341,0
374168,243294,0671004530,0
374180,243294,0671867113,0
374182,243294,0671888587,0
374188,243294,0684874350,0
374224,243312,0312263120,0
374227,243312,0312974256,0
374236,243312,0385508042,0
374288,243328,0066214122,0
374300,243328,0312278586,0
374315,243328,0375725784,0
374361,243328,1573225517,0
374443,243360,0399146253,0
374494,243360,0679446486,0
374521,243360,0971880107,0
374618,243471,044023722X,0
374624,243488,0553574574,0
374700,243522,0971880107,0
374709,243531,0345447840,0
374716,243541,0345386132,0
374723,243544,0060959037,0
374725,243544,0451177096,0
374727,243544,0679735909,0
374760,243562,0399145087,0
374764,243563,0060502258,0
374767,243563,0440226104,0
374768,243563,0440236673,0
374769,243563,0440241073,0
374773,243563,0451186362,0
374785,243584,006101351X,0
374794,243584,0345441133,0
374795,243584,0373484224,0
374799,243584,0553572326,0
374808,243585,0312982518,0
374816,243585,0425175405,0
374821,243585,0440224764,0
374826,243585,0441172717,0
374830,243585,0446612790,0
374838,243585,0553279912,0
374839,243585,0553576801,0
374840,243585,0671027360,0
374846,243585,0743437802,0
374897,243645,1573229326,0
374917,243651,0446605484,0
374922,243651,0553579606,0
374923,243651,0553582127,0
374943,243667,0142001740,0
374967,243700,014100018X,0
374973,243700,0312924585,0
374974,243700,0312924801,0
374976,243700,0312978383,0
374984,243700,0375700757,0
374985,243700,0380002930,0
374991,243700,0385420161,0
375001,243700,0425109720,0
375003,243700,0425133540,0
375005,243700,0425192733,0
375011,243700,044022165X,0
375012,243700,0440222656,0
375023,243700,0446364193,0
375029,243700,0451169522,0
375061,243700,0671894455,0
375085,243700,080410753X,0
375113,243700,0971880107,0
375140,243720,0060502258,0
375141,243720,006101351X,0
375144,243720,0345339681,0
375154,243720,0446365386,0
375176,243722,014029628X,0
375188,243745,0060977493,0
375190,243745,0142001805,0
375231,243745,0971880107,0
375365,243756,0380731851,0
375389,243759,038542471X,0
375433,243759,0805059555,0
375565,243819,0439139597,0
375603,243841,0385504209,0
375623,243850,0316781010,0
375656,243876,0345337662,0
375765,243878,0971880107,0
