StoreId,Name,PhoneNumber,Longitude,Latitude,Address,Amenities,AmenitiesCarto,StoreNameUrl,Url,CL,WA,WF,CD,DR,LB,GO,FZ,XO,LU,RW,PS,CS,MX,VS,NB,SQ,EM,BA,WT,hrs24,DT,AmeOther
19040,Target East River Plaza T-2380,212-835-0860,-73.932552,40.795688,"""517 E 117th St"",""New York, NY 10035""","{u'LB': u'LaBoulange', u'DR': u'Digital Rewards'}",<ul>LaBoulange<li>Digital Rewards</ul>,"<a href=""https://www.starbucks.com/store-locator/store/19040/target-east-river-plaza-t-2380-517-e-117-th-st-new-york-ny-100354409-us"">Target East River Plaza T-2380</a>",https://www.starbucks.com/store-locator/store/19040/target-east-river-plaza-t-2380-517-e-117-th-st-new-york-ny-100354409-us,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1012150,110th &amp; Manhattan,347-637-0214,-73.959605,40.800892,"""321 W 110th Street"",""New York, NY 10026""","{u'WF': u'Wireless Hotspot', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'PS': u'Playbook Store System', u'CD': u'Mobile Payment', u'CS': u'tbd - Coffee Scale', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>Wireless Hotspot<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Playbook Store System<li>Mobile Payment<li>tbd - Coffee Scale<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/1012150/110-th-manhattan-321-w-110-th-street-new-york-ny-10026-us"">110th &amp; Manhattan</a>",https://www.starbucks.com/store-locator/store/1012150/110-th-manhattan-321-w-110-th-street-new-york-ny-10026-us,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,
11432,111th &amp; Broadway,2122807269,-73.96667,40.804695,"""2853 Broadway"",""New York, NY 10025""","{u'PS': u'Playbook Store System', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>Playbook Store System<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/11432/111-th-broadway-2853-broadway-new-york-ny-100257817-us"">111th &amp; Broadway</a>",https://www.starbucks.com/store-locator/store/11432/111-th-broadway-2853-broadway-new-york-ny-100257817-us,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,
7864,Eastchester Rd &amp; Waters Pl,718-239-4931,-73.844349,40.847121,"""1728 Eastchester Road"",""Bronx, NY 10461""","{u'WF': u'Wireless Hotspot', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>Wireless Hotspot<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/7864/eastchester-rd-waters-pl-1728-eastchester-road-bronx-ny-104612322-us"">Eastchester Rd &amp; Waters Pl</a>",https://www.starbucks.com/store-locator/store/7864/eastchester-rd-waters-pl-1728-eastchester-road-bronx-ny-104612322-us,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
1015362,Eastchester Rd. &amp; Morris Park Ave.,6466183964,-73.844111,40.851106,"""1886 Eastchester Rd."",""Bronx, NY 10461""","{u'WF': u'Wireless Hotspot', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'PS': u'Playbook Store System', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DT': u'Drive-Through'}",<ul>Wireless Hotspot<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Playbook Store System<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Drive-Through</ul>,"<a href=""https://www.starbucks.com/store-locator/store/1015362/eastchester-rd-morris-park-ave-1886-eastchester-rd-bronx-ny-10461-us"">Eastchester Rd. &amp; Morris Park Ave.</a>",https://www.starbucks.com/store-locator/store/1015362/eastchester-rd-morris-park-ave-1886-eastchester-rd-bronx-ny-10461-us,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,
1005922,Target Edgewater T-1263,201-402-0252,-73.983539,40.814221,"""543 River Rd"",""Edgewater, NJ 07020""","{u'LB': u'LaBoulange', u'DR': u'Digital Rewards'}",<ul>LaBoulange<li>Digital Rewards</ul>,"<a href=""https://www.starbucks.com/store-locator/store/1005922/target-edgewater-t-1263-543-river-rd-edgewater-nj-07020-us"">Target Edgewater T-1263</a>",https://www.starbucks.com/store-locator/store/1005922/target-edgewater-t-1263-543-river-rd-edgewater-nj-07020-us,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11601,Edgewater,(201) 945-5343,-73.984696,40.813089,"""457 River Road"",""Edgewater, NJ 07020""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/11601/edgewater-457-river-road-edgewater-commons-edgewater-nj-0702"">Edgewater</a>",https://www.starbucks.com/store-locator/store/11601/edgewater-457-river-road-edgewater-commons-edgewater-nj-0702,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,
11691,Englewood,201-871-3212,-73.974191,40.89373,"""17 E. Palisades Avenue"",""Englewood, NJ 07631""","{u'PS': u'Playbook Store System', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>Playbook Store System<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/11691/englewood-17-e-palisades-avenue-englewood-nj-076312901-us"">Englewood</a>",https://www.starbucks.com/store-locator/store/11691/englewood-17-e-palisades-avenue-englewood-nj-076312901-us,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,
7458,103rd &amp; Broadway,212-531-8204,-73.968372,40.798882,"""2690 Broadway"",""New York, NY 10025""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/7458/103-rd-broadway-2690-broadway-new-york-ny-100254411-us"">103rd &amp; Broadway</a>",https://www.starbucks.com/store-locator/store/7458/103-rd-broadway-2690-broadway-new-york-ny-100254411-us,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,
89150,100th &amp; Columbus,2122226582,-73.965528,40.795236,"""805 Columbus Avenue"",""New York, NY 10025""","{u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/89150/100-th-columbus-805-columbus-avenue-new-york-ny-10025-us"">100th &amp; Columbus</a>",https://www.starbucks.com/store-locator/store/89150/100-th-columbus-805-columbus-avenue-new-york-ny-10025-us,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,
1006372,99th &amp; Broadway,212-222-3972,-73.9706,40.796787,"""2621 Broadway"",""New York, NY 10025""","{u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'LU': u'Lunch', u'MX': u'Music Experience'}",<ul>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Lunch<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/1006372/99-th-broadway-2621-broadway-new-york-ny-10025-us"">99th &amp; Broadway</a>",https://www.starbucks.com/store-locator/store/1006372/99-th-broadway-2621-broadway-new-york-ny-10025-us,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,
113723,NJ TP Vince Lombardi Travel Plaza,201-943-1171,-74.002893,40.831557,"""NJTP MM 116"",""East Ridgefield, NJ 07657""","{u'LB': u'LaBoulange', u'DR': u'Digital Rewards', u'hrs24': u'Open 24 hours per day'}",<ul>LaBoulange<li>Digital Rewards<li>Open 24 hours per day</ul>,"<a href=""https://www.starbucks.com/store-locator/store/113723/nj-tp-vince-lombardi-travel-plaza-njtp-mm-116-east-ridgefield-nj-07657-us"">NJ TP Vince Lombardi Travel Plaza</a>",https://www.starbucks.com/store-locator/store/113723/nj-tp-vince-lombardi-travel-plaza-njtp-mm-116-east-ridgefield-nj-07657-us,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
12003,96th &amp; Madison,212-534-7225,-73.954486,40.787139,"""1378 Madison Avenue"",""New York, NY 10128""","{u'WF': u'Wireless Hotspot', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'PS': u'Playbook Store System', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'DR': u'Digital Rewards'}",<ul>Wireless Hotspot<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Playbook Store System<li>Mobile Payment<li>Lunch<li>Digital Rewards</ul>,"<a href=""https://www.starbucks.com/store-locator/store/12003/96-th-madison-1378-madison-avenue-new-york-ny-101280712-us"">96th &amp; Madison</a>",https://www.starbucks.com/store-locator/store/12003/96-th-madison-1378-madison-avenue-new-york-ny-101280712-us,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,
19114,96th &amp; Lexington,212-369-0313,-73.95066,40.785944,"""1491 Lexington Avenue"",""New York, NY 10029""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'NB': u'Nitro Cold Brew', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Nitro Cold Brew<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/19114/96-th-lexington-1491-lexington-avenue-new-york-ny-100297307-us"">96th &amp; Lexington</a>",https://www.starbucks.com/store-locator/store/19114/96-th-lexington-1491-lexington-avenue-new-york-ny-100297307-us,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,
1015873,"Throgs Neck Shopping Center"",""phoneNumber"":null,""coordinates"":{""latitude"":40.824316,""longitude"":-73.838096},""open"":true,""openStatusText"":""Open until 10:00 PM"",""addressLines"":[""815 E Hutchinson River Pkwy"",""Bronx, NY 10465""],""mop"":{""ready"":false,""wait"":null},""schedule"":[{""dayName"":""Today"",""hours"":""5:30 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Tomorrow"",""hours"":""5:30 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Saturday"",""hours"":""6:00 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Sunday"",""hours"":""6:00 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Monday"",""hours"":""5:30 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Tuesday"",""hours"":""5:30 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Wednesday"",""hours"":""5:30 AM to 10:00 PM"",""open"":true,""holiday"":""""}],""features"":[{""code"":""DT"",""name"":""Drive-Through""},{""code"":""WA"",""name"":""Oven-warmed Food""},{""code"":""CD"",""name"":""Mobile Payment""},{""code"":""DR"",""name"":""Digital Rewards""},{""code"":""LB"",""name"":""LaBoulange""},{""code"":""GO"",""name"":""Google Wi-Fi""},{""code"":""XO"",""name"":""Mobile Order and Pay""},{""code"":""LU"",""name"":""Lunch""},{""code"":""RW"",""name"":""My Starbucks Rewards""},{""code"":""PS"",""name"":""Playbook Store System""}],""slug"":""throgs-neck-shopping-center-815-e-hutchinson-river-pkwy-bronx-ny-10465-us""},{""recommendation"":{},""id"":""13552"",""name"":""95th &amp; Broadway",(212) 316-0374,-73.972744,40.793864,"""2521 Broadway"",""New York, NY 10025""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/1015873/95-th-broadway-2521-broadway-the-lyric-building-new-york-ny-10025"">Throgs Neck Shopping Center"",""phoneNumber"":null,""coordinates"":{""latitude"":40.824316,""longitude"":-73.838096},""open"":true,""openStatusText"":""Open until 10:00 PM"",""addressLines"":[""815 E Hutchinson River Pkwy"",""Bronx, NY 10465""],""mop"":{""ready"":false,""wait"":null},""schedule"":[{""dayName"":""Today"",""hours"":""5:30 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Tomorrow"",""hours"":""5:30 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Saturday"",""hours"":""6:00 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Sunday"",""hours"":""6:00 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Monday"",""hours"":""5:30 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Tuesday"",""hours"":""5:30 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Wednesday"",""hours"":""5:30 AM to 10:00 PM"",""open"":true,""holiday"":""""}],""features"":[{""code"":""DT"",""name"":""Drive-Through""},{""code"":""WA"",""name"":""Oven-warmed Food""},{""code"":""CD"",""name"":""Mobile Payment""},{""code"":""DR"",""name"":""Digital Rewards""},{""code"":""LB"",""name"":""LaBoulange""},{""code"":""GO"",""name"":""Google Wi-Fi""},{""code"":""XO"",""name"":""Mobile Order and Pay""},{""code"":""LU"",""name"":""Lunch""},{""code"":""RW"",""name"":""My Starbucks Rewards""},{""code"":""PS"",""name"":""Playbook Store System""}],""slug"":""throgs-neck-shopping-center-815-e-hutchinson-river-pkwy-bronx-ny-10465-us""},{""recommendation"":{},""id"":""13552"",""name"":""95th &amp; Broadway</a>",https://www.starbucks.com/store-locator/store/1015873/95-th-broadway-2521-broadway-the-lyric-building-new-york-ny-10025,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
1007525,Target Bronx T-2811,718-536-2689,-73.836557,40.824888,"""815 Hutchinson River Pkwy"",""Bronx, NY 10465""","{u'LB': u'LaBoulange', u'DR': u'Digital Rewards'}",<ul>LaBoulange<li>Digital Rewards</ul>,"<a href=""https://www.starbucks.com/store-locator/store/1007525/target-bronx-t-2811-815-hutchinson-river-pkwy-bronx-ny-10465-us"">Target Bronx T-2811</a>",https://www.starbucks.com/store-locator/store/1007525/target-bronx-t-2811-815-hutchinson-river-pkwy-bronx-ny-10465-us,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13521,93rd and Broadway,917-441-1643,-73.973027,40.792522,"""2498 Broadway"",""New York, NY 10025""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/13521/93-rd-and-broadway-2498-broadway-new-york-ny-100257428-us"">93rd and Broadway</a>",https://www.starbucks.com/store-locator/store/13521/93-rd-and-broadway-2498-broadway-new-york-ny-100257428-us,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
1015899,93rd &amp; Second,6464558766,-73.948375,40.782775,"""245 East 93rd St"",""New York, NY 10128""","{u'WF': u'Wireless Hotspot', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'PS': u'Playbook Store System', u'CD': u'Mobile Payment', u'CS': u'tbd - Coffee Scale', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards'}",<ul>Wireless Hotspot<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Playbook Store System<li>Mobile Payment<li>tbd - Coffee Scale<li>Lunch<li>Google Wi-Fi<li>Digital Rewards</ul>,"<a href=""https://www.starbucks.com/store-locator/store/1015899/93-rd-second-245-east-93-rd-st-new-york-ny-10128-us"">93rd &amp; Second</a>",https://www.starbucks.com/store-locator/store/1015899/93-rd-second-245-east-93-rd-st-new-york-ny-10128-us,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,
17572,92nd &amp; Third,212-360-0425,-73.951431,40.782627,"""1642 Third Avenue"",""New York, NY 10128""","{u'PS': u'Playbook Store System', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>Playbook Store System<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/17572/92-nd-third-1642-third-avenue-new-york-ny-101283618-us"">92nd &amp; Third</a>",https://www.starbucks.com/store-locator/store/17572/92-nd-third-1642-third-avenue-new-york-ny-101283618-us,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,
8923,90th &amp; First,212-987-0891,-73.947474,40.779119,"""400 East 90th Street"",""New York, NY 10128""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/8923/90-th-first-400-east-90-th-street-new-york-ny-101285153-us"">90th &amp; First</a>",https://www.starbucks.com/store-locator/store/8923/90-th-first-400-east-90-th-street-new-york-ny-101285153-us,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
6590,88th &amp; Broadway,212-595-3404,-73.975324,40.789286,"""2394 Broadway"",""New York, NY 10024""","{u'PS': u'Playbook Store System', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>Playbook Store System<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/6590/88-th-broadway-2394-broadway-new-york-ny-100241703-us"">88th &amp; Broadway</a>",https://www.starbucks.com/store-locator/store/6590/88-th-broadway-2394-broadway-new-york-ny-100241703-us,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,
13535,31St St &amp; Ditmars Blvd,718-626-6004,-73.910996,40.776138,"""22-04 31st Street"",""Astoria, NY 11105""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/13535/31-st-st-ditmars-blvd-22-04-31-st-street-astoria-ny-111052714-us"">31St St &amp; Ditmars Blvd</a>",https://www.starbucks.com/store-locator/store/13535/31-st-st-ditmars-blvd-22-04-31-st-street-astoria-ny-111052714-us,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
15082,86th &amp; Columbus,2124964163,-73.972244,40.786704,"""540 Columbus Avenue"",""New York, NY 10024""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/15082/86-th-columbus-540-columbus-avenue-new-york-ny-100243405-us"">86th &amp; Columbus</a>",https://www.starbucks.com/store-locator/store/15082/86-th-columbus-540-columbus-avenue-new-york-ny-100243405-us,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,
